report_date,orders_all_np,AffiliatesAll_spend,DisplayAll_spend,SEMConversionXX_spend,SEMConversionOther_spend,SocialEngagement_spend,SocialConversion_spend,VideoEngagement_spend,VideoConversion_spend,VideoConversionPMAX_spend,OTTall_spend,TVall_spend,organic_seo_non_brand_clicks,organic_email_sends,covid_Q1_22,covid_Q2_22,search_terms_xxxx_core_brand_terms_searches,gcr_per_order_overall_ssl_avg_7d,gcr_per_order_overall_dom_protection_avg_7d,gcr_per_order_overall_dom_registration_avg_7d,gcr_per_order_overall_dom_marketplace_avg_7d,gcr_per_order_overall_o365_avg_7d,brand_tracker_gen_pop_describes_xxxx_aligns_values_lag_2qtr,brand_tracker_gen_pop_unaided_awareness_domains_web_hosting_lag_1qtr,brand_tracker_gen_pop_describes_xxxx_brand_trust_lag_1qtr,brand_tracker_gen_pop_describes_xxxx_proud_to_use_lag_1qtr,brand_tracker_gen_pop_describes_xxxx_aligns_values_lag_3qtr,brand_tracker_gen_pop_aided_awareness_lag_1qtr,cli,market_share_xxxx_net_adds_total_pct
2021-01-11,2566,3382.473,3524.76233,4713.43,19297.09,177.75311,1744.43745,1195.17479,1252.70544,0,0,22502.09067,796,162956,0,0,90.88322886,124.3445767,14.914303,17.16774857,515.3929479,44.36545457,0.222531298,0.441869119,0.245065145,0.255849969,0.222100081,0.741058943,101.0638,46.9
2021-01-12,2560,3269.208,3454.39301,4548.71,20237.03,280.2635,1713.1195,1195.52195,1267.71556,0,0,14074.76117,832,108448,0,0,86.71865226,126.7836159,14.99454643,17.233073,394.9564399,45.015101,0.222560718,0.442036276,0.244755448,0.255822994,0.22208847,0.741033258,101.0638,43.1
2021-01-13,2412,2379.05,3404.10318,4648.54,17787.47,1126.03248,1824.83812,1210.87746,1303.17407,0,0,13181.85089,781,723910,0,0,86.30321186,126.5177577,14.77997643,17.32251971,297.9896031,45.82442429,0.222589732,0.442196145,0.244443534,0.255796516,0.222077022,0.741011206,101.0638,44.9
2021-01-14,2684,3419.819,3318.49389,5169.88,23225.92,1282.20411,1858.53179,1188.08202,1302.57812,0,0,16049.30808,867,184748,0,0,85.82650189,120.3071341,14.762289,17.39047643,275.7578076,45.11049971,0.222618306,0.442348598,0.244129598,0.255770566,0.222065751,0.740992729,101.0638,47.8
2021-01-15,2410,3118.709,3226.86846,5968.21,23653.24,741.67236,1903.51111,1163.14039,1278.19603,0,0,12533.46389,677,97026,0,0,80.60378585,116.8547903,14.77211029,17.40133157,256.801314,45.02136443,0.22264641,0.442493516,0.24381384,0.255745171,0.222054668,0.740977763,101.0638,44
2021-01-16,1934,1567.364,3047.89147,5049.14,17345.48,907.72036,1752.92123,1170.89201,1203.73207,0,0,12214.51722,521,58223,0,0,58.4197129,116.0768089,14.23110329,17.767745,245.0941711,44.78601114,0.22267401,0.442630784,0.243496464,0.255720358,0.222043787,0.740966241,101.0638,51.5
2021-01-17,1915,3467.881,3090.86072,5660.46,17922.27,740.52083,1623.12701,1194.43402,1239.80383,0,0,15141.16897,543,56783,0,0,58.62971317,119.8796211,14.47994343,18.26560414,242.5203616,45.15115286,0.222701077,0.4427603,0.243177677,0.255696153,0.222033119,0.740958092,101.0638,93
2021-01-18,2725,3039.031,3172.6994,6764.91,19681.8,827.83298,1859.18318,1199.22152,1256.81235,0,0,16245.33662,736,182866,0,0,88.64015472,116.5616706,14.51921971,19.343751,290.0479806,46.159154,0.222727579,0.442881967,0.242857689,0.255672583,0.222022677,0.74095324,101.0638,92.3
2021-01-19,2650,2230.993,3490.91541,6221.16,19879.26,875.74479,1842.09881,1197.19202,1289.46621,0,0,6699.813801,762,123090,0,0,87.44867212,112.4825886,14.47919929,19.11776257,273.7309171,45.99977786,0.222753488,0.442995697,0.242536713,0.255649671,0.222012471,0.740951605,101.0638,42.4
2021-01-20,2475,2132.113,3188.85614,5722.78,19806.98,892.77847,1095.43261,1189.72881,1301.62283,0,0,9554.477604,744,167717,0,0,88.03798245,108.8638071,14.57806143,19.043412,311.7571076,45.672484,0.222778773,0.44310141,0.242214967,0.255627442,0.222002514,0.740953105,101.0638,46.7
2021-01-21,2587,2220.347,3252.08586,5757.47,18695.49,673.17461,847.73837,1193.40127,1295.66719,0,0,6761.586078,732,134534,0,0,88.345102,102.4363801,14.527646,19.01882314,363.5473891,46.59706414,0.222803408,0.443199035,0.24189267,0.255605917,0.221992817,0.740957653,101.0638,43.9
2021-01-22,2266,1559.352,3122.54142,5435.34,16816.71,586.02535,850.39289,1186.42727,1284.53123,0,0,15077.67855,726,90774,0,0,79.72141056,106.6037133,14.63351557,18.97898543,327.4510256,46.79419443,0.222827364,0.44328851,0.241570043,0.25558512,0.22198339,0.740965156,101.0638,44.3
2021-01-23,1796,3693.177,3106.43671,4820.54,15664.06,669.27641,929.72563,1181.91515,1261.40616,0,0,8901.268041,538,60030,0,0,57.54042447,107.1753851,14.79395343,18.50875071,324.7986446,47.714446,0.222850614,0.443369778,0.241247311,0.255565071,0.221974243,0.740975521,101.0638,42.9
2021-01-24,1782,2106.392,3092.86682,5110.62,16394.33,687.58716,905.6172,1189.46339,1243.78825,0,0,7853.568005,555,60528,0,0,58.09313676,111.0133021,14.51498086,17.664439,358.1629303,47.31566957,0.222873133,0.443442794,0.240924701,0.255545789,0.221965388,0.74098865,101.0638,50.6
2021-01-25,2547,3058.68,3090.36714,6054.06,20492.3,668.56352,856.0104,1183.12825,1161.73923,0,0,7935.900457,738,99018,0,0,87.25967188,114.8995713,14.39954071,16.72477529,293.8465017,46.208293,0.222894896,0.44350752,0.240602441,0.255527295,0.221956833,0.741004441,101.0638,41.3
2021-01-26,2489,2232.865,3239.17197,6095.56,20218.02,570.96378,1171.49124,1175.1978,1157.70127,0,0,6456.168441,704,183193,0,0,86.53156961,116.9449866,14.327362,16.965446,286.0592569,46.69626571,0.222915878,0.443563925,0.240280762,0.255509605,0.221948589,0.741022789,101.0638,41.3
2021-01-27,2546,2426.841,3272.14457,5643,19342.9,653.23786,1267.43977,1173.38123,1174.24868,0,0,6582.688687,667,180332,0,0,82.99535684,116.424584,14.30290657,17.07306971,270.889495,46.22562657,0.222936056,0.443611989,0.239959896,0.255492736,0.221940664,0.741043585,101.0638,43
2021-01-28,2576,3499.208,3389.89686,5967.65,18715.82,796.2323,1270.58116,1157.36569,1147.00962,0,0,8990.574112,715,95135,0,0,83.52187756,120.0523284,14.59019629,17.26296386,189.1598247,45.980641,0.222955408,0.443651697,0.239640077,0.255476704,0.221933067,0.74106672,101.0638,46.6
2021-01-29,2353,2670.586,3049.12568,5373.49,16931.61,1099.12732,1286.39881,1148.93509,1162.22825,0,0,10531.47583,562,69058,0,0,74.87246225,118.314675,14.45737,17.35838071,213.7960151,45.631279,0.222973912,0.443683045,0.239321541,0.255461525,0.221925806,0.741092078,101.0638,44.1
2021-01-30,1907,2554.852,2527.40414,4919.65,16332.51,1244.56438,1381.90224,1121.20649,1112.27278,0,0,9768.628209,487,56745,0,0,55.55734843,119.5799131,14.37221414,17.22945271,258.1198247,44.70682886,0.222991548,0.443706036,0.239004523,0.25544721,0.22191889,0.741119542,101.0638,43.7
2021-01-31,1985,3324.663,2610.09504,5566.71,17490.14,1076.36815,1255.78775,1138.19369,1030.31651,0,0,2692.409717,597,55041,0,0,58.47969627,108.5273609,14.44797857,17.37960029,236.6744466,46.05437043,0.223008296,0.443720681,0.238689261,0.255433774,0.221912325,0.741148992,101.0638,49.7
2021-02-01,2549,2600.677,3505.65095,7112.74,20634.75,747.75927,104.4945,1124.73944,1221.26487,0,0,18005.51292,682,116983,0,0,90.05492045,113.5734999,14.42286929,17.46811086,265.196272,46.731431,0.223024138,0.443727,0.238375992,0.255421227,0.22190612,0.741180305,101.3971,43.1
2021-02-02,2613,3143.597,3541.66084,7350.05,21340.11,813.05738,96.21043,1135.42741,1354.74831,0,0,24733.11037,651,91905,0,0,88.3876633,112.9641077,14.32683057,17.23347886,286.7166801,46.19817729,0.223039057,0.443725019,0.238064955,0.255409579,0.22190028,0.741213357,101.3971,44.1
2021-02-03,2481,3340.41,3380.40162,8843.42,20406.32,980.70371,226.64802,1143.01769,1356.81386,0,0,16745.93196,657,160602,0,0,84.99129481,114.4419774,14.37842114,17.167095,277.1309659,45.30006071,0.223053035,0.443714774,0.237756389,0.255398841,0.221894812,0.741248019,101.3971,43
2021-02-04,2579,4784.74,3336.13671,8339.74,18241.15,1013.28993,1454.37383,1123.23139,1333.05076,0,0,20951.34066,707,134338,0,0,82.39084605,115.8782681,13.972525,16.92318871,304.110801,44.91797457,0.223066059,0.443696308,0.237450531,0.255389019,0.221889723,0.741284162,101.3971,44.8
2021-02-05,2416,2867.545,3052.0617,7038.05,19503.27,632.99184,1505.87092,1126.77849,1330.71257,0,0,14970.52588,578,90155,0,0,76.57725286,118.0380633,14.40347314,16.96015257,359.3774677,44.83714386,0.223078113,0.443669671,0.23714762,0.25538012,0.221885016,0.741321653,101.3971,46.5
2021-02-06,1857,3858.702,2479.78786,6740.64,19088.91,719.17809,1504.24113,1116.72036,1060.08535,0,0,11899.3668,457,61221,0,0,56.60851904,122.0238826,14.45135557,17.266044,331.3298487,45.08049457,0.223089184,0.443634923,0.236847896,0.255372151,0.221880698,0.741360358,101.3971,45.3
2021-02-07,1786,3067.532,2441.06453,6463.83,18874.74,740.05632,1558.99742,1116.88695,958.02078,0,0,14482.40353,455,59274,0,0,55.41002085,125.7279649,14.309702,17.35602943,342.7573697,43.60052686,0.223099261,0.443592128,0.236551594,0.255365115,0.221876774,0.741400142,101.3971,44.5
2021-02-08,2557,3510.65,3336.12076,8444.3,21584.87,818.89773,1470.6951,1107.24302,957.96781,0,0,26152.39211,730,161577,0,0,84.8119761,120.3880644,14.360324,17.47870929,390.0462586,42.94334843,0.223108333,0.443541361,0.236258952,0.255359017,0.221873246,0.741440866,101.3971,42.6
2021-02-09,2603,2806.424,3267.63201,8934.13,23681.67,704.53407,1484.65295,1070.68169,945.15978,0,0,19903.60291,668,150237,0,0,83.81302493,124.6482661,14.59165086,17.72589429,440.237446,42.93274186,0.22311639,0.443482702,0.235970205,0.255353858,0.221870119,0.741482391,101.3971,38.3
2021-02-10,2595,4406.745,3053.66982,7746.33,23958.26,711.92541,1478.74309,1080.74975,898.1311,0,0,17539.00511,674,153334,0,0,82.78797573,127.9949193,14.70203929,17.73548229,446.1076047,43.59096486,0.223123424,0.44341624,0.235685589,0.255349639,0.221867396,0.741524576,101.3971,40.6
2021-02-11,2385,3508.173,3356.71066,7638.28,23972.92,861.31626,1491.26644,1130.16525,921.25138,0,0,18982.18273,674,112370,0,0,78.53343576,131.6162727,14.77164671,17.98606771,423.4545094,44.37164257,0.223129427,0.443342068,0.235405336,0.255346362,0.22186508,0.74156728,101.3971,42.7
2021-02-12,2181,3355.863,2787.61238,6535.74,20263.57,890.53786,1477.02326,1080.56626,614.97843,0,0,15460.02287,565,52511,0,0,72.91195306,132.2563841,14.44664271,18.00995986,387.7068904,44.67999943,0.223134392,0.443260289,0.235129677,0.255344023,0.221863173,0.741610358,101.3971,42.3
2021-02-13,1686,1978.927,2294.41928,5881.99,17940.35,1008.86655,1504.14553,1055.45116,614.26661,0,0,9691.640236,431,55117,0,0,53.08937756,127.438524,14.41061929,17.78742243,443.3937951,46.23253371,0.223138316,0.443171011,0.234858843,0.255342622,0.221861677,0.741653666,101.3971,44.3
2021-02-14,1483,1486.259,2231.59287,5608.62,16389.51,1038.02723,1546.40207,1051.32176,710.32847,0,0,16791.53478,414,51868,0,0,46.69348964,124.028245,14.59099457,17.99867214,407.1973666,47.73531171,0.223141193,0.44307435,0.23459306,0.255342154,0.221860593,0.741697059,101.3971,45.6
2021-02-15,2245,2863.011,3014.54362,8223.56,25900.85,475.67173,1527.98887,1074.44279,866.16763,0,0,18052.14204,572,132864,0,0,71.86393947,119.5299029,14.842839,17.890804,327.4402237,47.43731243,0.223143023,0.442970428,0.234332555,0.255342615,0.221859922,0.741740392,101.3971,41.4
2021-02-16,2610,2658.627,3186.63882,8955.3,30906.32,762.00052,1517.98304,1048.43597,842.60296,0,0,16896.14489,647,123920,0,0,86.10011026,121.4385919,14.88259657,17.86992357,295.9875117,47.69822314,0.223143802,0.442859372,0.234077549,0.255344,0.221859665,0.741783516,101.3971,43.9
2021-02-17,2511,2939.677,2987.57288,8854.72,26948.09,970.39937,1488.23661,1057.59739,779.22535,0,0,18534.23592,587,111061,0,0,82.81213278,117.6568727,14.87018586,17.98119214,327.044947,47.77694443,0.223143531,0.442741316,0.233828264,0.255346301,0.221859821,0.741826286,101.3971,46.1
2021-02-18,2523,3367.016,2984.0102,8591.76,27537.55,1338.89488,1546.62922,982.21097,675.39002,0,0,19424.48216,583,115096,0,0,81.35094716,111.3843809,15.12383914,17.73386243,349.9487566,46.87442486,0.22314221,0.442616402,0.233584915,0.255349512,0.22186039,0.741868553,101.3971,44.9
2021-02-19,2358,2169.995,2663.98464,8058.12,24862.72,1456.04353,1545.97664,1065.438,1100.84391,0,0,12209.81923,489,86634,0,0,73.04209243,105.1917631,15.06579386,17.70002714,348.3761374,47.36858071,0.223139843,0.442484774,0.233347717,0.255353622,0.22186137,0.741910171,101.3971,44.2
2021-02-20,1750,2939.214,2158.43413,6256.15,22413.4,1212.17553,1366.77906,1053.70416,1143.17578,0,0,11137.64108,430,56634,0,0,53.03715812,106.6012419,14.93006886,17.87656786,297.159074,45.81248286,0.223136431,0.442346584,0.233116881,0.255358622,0.221862762,0.741950992,101.3971,45
2021-02-21,1810,2207.812,2324.34939,6020.84,10424.2,1105.03323,1432.01802,1043.3917,1129.37669,0,0,10696.32914,498,56809,0,0,53.97918939,109.1712193,14.99314043,18.13148014,327.059074,44.81788343,0.22313198,0.442201989,0.232892615,0.255364502,0.221864561,0.741990868,101.3971,60.1
2021-02-22,2656,3058.399,4102.73587,8784.01,24625.17,1049.11743,1660.50671,1052.02791,1110.06071,0,0,9157.357569,598,157650,0,0,84.41683416,114.3848686,14.781174,18.31321786,398.7477644,45.53376586,0.223126495,0.442051151,0.232675121,0.255371249,0.221866767,0.742029653,101.3971,43.9
2021-02-23,2508,3103.949,3970.96382,8220.81,26674.53,1234.32349,1829.43668,1042.97703,1123.41541,0,0,10337.14762,565,78069,0,0,84.10884936,109.321196,14.67516143,18.30300214,429.18684,45.35538729,0.223119983,0.441894237,0.232464599,0.25537885,0.221869376,0.7420672,101.3971,44
2021-02-24,2451,3124.165,3996.67116,7076.32,21976.42,1248.86786,1734.75116,1032.88887,1091.64743,0,0,6761.160021,535,106815,0,0,80.10918611,104.5728206,14.79450371,18.30749971,403.0163889,45.47023286,0.223112453,0.441731419,0.232261245,0.255387291,0.221872385,0.742103363,101.3971,44
2021-02-25,2364,3678.487,4010.4461,5279.47,20075.1,908.45483,1730.33911,1035.03874,1136.33723,0,0,7002.274484,558,134873,0,0,75.91696805,103.5635413,14.67350657,18.66685229,426.1135317,45.472732,0.223103912,0.441562874,0.232065249,0.255396558,0.22187579,0.742137997,101.3971,42.6
2021-02-26,2251,4989.674,3770.975,4603.36,17181.44,1016.20368,1722.78784,1027.81168,1143.46994,0,0,7890.73462,528,142655,0,0,72.05137289,105.9423299,14.76366471,18.73105114,424.3223413,46.16889929,0.223094371,0.441388782,0.231876799,0.255406634,0.221879588,0.742170958,101.3971,45.1
2021-02-27,1630,2714.522,3038.64116,3279.92,11098.95,1243.45404,1738.67667,1015.12838,1103.8643,0,0,8925.150237,438,55893,0,0,50.78744255,108.4902777,14.869429,18.56789914,404.0837924,46.25172886,0.223083843,0.441209329,0.231696077,0.255417503,0.221883772,0.742202103,101.3971,45
2021-02-28,1988,3636.429,3064.14541,3548.69,11555.98,1263.42805,1834.35475,1000.80865,1091.50049,0,0,2869.987988,436,53424,0,0,55.78453692,109.987078,14.73828171,18.13918229,437.2861734,45.73530029,0.223072338,0.441024704,0.23152326,0.255429148,0.221888339,0.742231289,101.3971,47.9
2021-03-01,2607,3442.02,4183.87459,4561.9,14663.63,913.68241,2099.41316,1006.62843,1104.11114,0,0,10201.56124,585,128884,0,0,86.61072896,111.3347491,14.58841143,18.04335643,410.2171259,45.57395114,0.223059872,0.4408351,0.23135852,0.255441548,0.221893282,0.742258377,102.0763,43.3
2021-03-02,2775,3344.6,4095.13558,374.75,2309.3,943.18435,2798.01827,998.13821,916.66112,0,0,9782.622619,643,277730,0,0,85.1798975,117.5093577,14.60973386,17.98801643,361.1318877,47.03006071,0.223046458,0.440640713,0.231202024,0.255454687,0.221898597,0.742283227,102.0763,46.4
2021-03-03,2504,7338.224,4014.50739,3857.69,16428.36,1075.98045,2903.02044,982.11732,558.60434,0,0,7755.349903,597,123534,0,0,82.74314605,116.7194713,14.35885986,17.90382129,384.5411734,46.58362286,0.223032113,0.440441742,0.231053933,0.255468542,0.221904275,0.742305701,102.0763,43.6
2021-03-04,2636,3123.16,3930.48297,3811.61,14310.17,922.42458,3112.75522,986.02121,630.5263,0,0,14247.82198,552,116180,0,0,77.18835831,119.8557831,14.31891386,17.43693657,373.8583163,46.954787,0.223016852,0.440238392,0.230914404,0.255483094,0.221910312,0.742325666,102.0763,46.7
2021-03-05,2333,2673.59,3904.26645,3490.54,12763.15,936.8348,3113.66277,973.97327,705.29067,0,0,8066.879813,476,106489,0,0,71.2968452,118.5900937,14.41169686,17.45598114,376.4864116,46.42741729,0.223000694,0.440030866,0.230783587,0.255498321,0.221916699,0.742342986,102.0763,44.8
2021-03-06,1793,4071.813,2922.71165,2902.35,10966.57,956.09331,3146.30054,979.28104,786.78114,0,0,9275.792855,373,56594,0,0,51.086424,116.4994159,14.57207529,17.58223829,500.2607739,46.14416371,0.222983659,0.439819375,0.230661626,0.2555142,0.221923429,0.74235753,102.0763,44.2
2021-03-07,1852,3911.272,2111.51847,2967.11,11027.45,982.2802,3101.29693,970.30649,800.23241,0,0,5876.138476,455,57203,0,0,51.16710339,118.8852913,14.79820014,17.75268386,467.5441071,46.66499629,0.222965765,0.439604127,0.23054866,0.255530708,0.221930494,0.742369169,102.0763,44.4
2021-03-08,2588,3725.034,2017.45713,3694.55,13529.3,1281.26858,2705.79398,956.01074,777.30168,0,0,16760.77836,581,94916,0,0,78.76997838,115.831676,14.90828829,17.519819,438.9918113,46.14909929,0.222947033,0.439385337,0.230444822,0.255547822,0.221937885,0.742377776,102.0763,44.1
2021-03-09,2546,3476.134,1868.79214,3901.76,15738.54,517.90031,2822.38101,952.4518,861.22006,0,0,14806.13724,594,77410,0,0,80.99899794,112.519544,14.90920929,17.37883229,442.9222876,44.68617671,0.222927485,0.439163219,0.230350236,0.255565518,0.221945595,0.742383228,102.0763,42.7
2021-03-10,2594,4643.847,1827.22339,3572.93,16006.32,518.92387,2806.37778,942.23919,807.94299,0,0,18532.73873,544,133539,0,0,80.20817621,119.2219396,14.96123771,17.45071243,434.7553829,44.544079,0.222907144,0.43893799,0.230265024,0.25558377,0.221953613,0.742385401,102.0763,45.1
2021-03-11,2539,2660.495,1752.68829,3573.83,15533.4,522.95418,2816.79046,914.05918,788.37433,0,0,24955.01474,550,113227,0,0,77.77808958,122.7525877,15.13655514,17.65216229,412.6512757,44.36612786,0.222886034,0.438709867,0.230189298,0.255602553,0.221961932,0.742384177,102.0763,43.9
2021-03-12,2397,3569.656,1613.3252,3424.12,10752.91,804.80159,2786.1656,921.88059,769.83814,0,0,18808.09172,459,123166,0,0,69.15708745,127.8335939,15.13179029,17.64154957,415.4810376,43.06229443,0.222864178,0.43847907,0.230123164,0.255621841,0.22197054,0.742379441,102.0763,44.2
2021-03-13,1721,2142.183,1206.79971,2749.11,8785.54,1971.37684,4798.48513,906.78006,740.53778,0,0,13778.5902,377,61292,0,0,48.70970269,126.1699574,15.35316371,17.61881643,525.9420494,43.89345343,0.222841601,0.43824582,0.230066722,0.255641608,0.221979428,0.742371078,102.0763,45.2
2021-03-14,1696,3627.122,1248.48746,3055.68,9382.38,1913.05702,4751.68286,887.26231,689.16783,0,0,13770.79059,411,57235,0,0,50.00754177,122.934141,15.25953,17.60828971,515.8318453,44.577477,0.222818331,0.438010337,0.230020064,0.255661827,0.221988585,0.74235898,102.0763,44
2021-03-15,2525,4308.983,1955.29496,4138.1,11074.88,1967.45085,4909.72413,908.85478,627.95623,0,0,20782.85422,552,75162,0,0,81.33569993,121.2424001,15.17784729,17.83429757,529.9906887,45.98050671,0.222794394,0.437772843,0.229983276,0.25568247,0.221998001,0.742343039,102.0763,41.6
2021-03-16,2576,5222.975,1715.40198,4011.02,11648.87,1419.01835,4935.68007,888.58016,573.21534,0,0,18268.15039,579,286838,0,0,80.34965746,127.0761166,15.32554714,18.22870986,506.8359267,46.59141457,0.222769816,0.43753356,0.229956436,0.255703509,0.222007666,0.742323152,102.0763,42
2021-03-17,2418,2661.432,1625.31954,173.73,0,1758.61152,4891.07443,863.93721,592.6025,0,0,12393.78297,569,109826,0,0,75.37092058,129.1302449,15.38319243,18.27916186,474.6170621,46.38928571,0.222744627,0.437292709,0.229939616,0.255724918,0.222017567,0.74229922,102.0763,41.1
2021-03-18,2451,3476.543,1648.32127,3985.29,12036.24,1639.15871,4037.32885,855.22768,642.53164,0,0,15758.76826,554,155683,0,0,75.5899242,127.0258534,15.11594314,18.30198043,485.7606499,47.17515771,0.222718856,0.437050514,0.229932879,0.255746667,0.222027693,0.742271146,102.0763,43
2021-03-19,2326,4213.288,1443.19938,3882.99,9806.11,2351.33243,4031.21088,859.68954,725.4837,0,0,17725.80475,500,145073,0,0,68.73463145,129.7471643,15.10586771,18.26520371,479.4793007,47.77293571,0.222692531,0.436807195,0.229936282,0.255768728,0.222038033,0.742238838,102.0763,44.4
2021-03-20,1501,3072.418,1131.3786,3009.92,6749.47,2060.97073,4219.55307,829.4695,717.36035,0,0,11640.73601,352,56377,0,0,45.02108772,134.9718581,14.773859,18.14811229,315.617396,47.34672243,0.222665684,0.436562973,0.229949874,0.255791072,0.222048574,0.742202208,102.0763,41.5
2021-03-21,1568,4348.727,1153.2946,81.09,0,2084.06588,4269.95542,839.06781,719.18959,0,0,14811.83999,407,55166,0,0,45.79355196,137.0135284,14.71712557,18.253583,369.4514097,46.615022,0.222638344,0.436318068,0.229973696,0.25581367,0.222059305,0.742161171,102.0763,43.7
2021-03-22,2411,4228.56,1707.73622,169.14,0,1969.00351,3999.462,821.76661,727.58793,0,0,10978.76309,605,91877,0,0,74.44953855,137.6205873,14.77045586,18.32985357,355.6966479,45.385522,0.222610544,0.4360727,0.230007781,0.255836493,0.222070213,0.742115646,102.0763,40.8
2021-03-23,2415,2599.437,1578.6462,3715.88,10762.54,1160.78913,2926.53401,811.21785,699.81055,0,0,13291.42328,544,130145,0,0,75.83785547,130.5462816,14.63130771,18.111855,356.2093463,44.75389914,0.222582315,0.435827086,0.230052156,0.255859512,0.222081286,0.742065556,102.0763,40.7
2021-03-24,2380,4021.812,1471.55931,3857.5,11969.48,1363.23776,2962.19967,807.0744,718.14256,0,0,8107.866121,553,162768,0,0,77.95266108,126.5602647,14.75992229,18.191594,379.4197074,46.67227786,0.222553689,0.435581442,0.230106839,0.255882697,0.22209251,0.74201083,102.0763,41.6
2021-03-25,2306,4788.803,1439.29463,3823.53,9407.77,1747.0311,3118.3768,772.56691,749.21794,0,0,20865.52258,517,158607,0,0,71.53144684,128.4575679,14.79245929,18.22721729,390.487982,45.64264229,0.2225247,0.435335984,0.23017184,0.255906018,0.222103874,0.741951399,102.0763,44
2021-03-26,2191,4187.572,1270.29603,4048,7135.54,2160.86444,3302.46999,746.34674,781.56893,0,0,16202.34339,547,103812,0,0,66.31495129,123.817973,14.72697014,18.437518,380.2919501,45.77559171,0.222495379,0.435090923,0.230247163,0.255929448,0.222115363,0.7418872,102.0763,40.4
2021-03-27,1552,2622.661,981.27247,3100.99,6320.91,2225.83958,3382.07365,718.48869,768.96199,0,0,10136.66634,380,54270,0,0,46.32715844,125.6999459,14.81156914,18.51359529,415.2072563,46.12370814,0.222465761,0.434846471,0.230332801,0.255952955,0.222126965,0.741818173,102.0763,44
2021-03-28,1661,1713.763,941.21627,3158.37,6467.68,1799.24643,3544.46152,687.41141,865.45907,0,0,2652.453591,439,56609,0,0,49.75853477,127.0496451,14.70495386,18.65931271,378.3501134,47.07941729,0.22243588,0.434602836,0.230428741,0.255976512,0.222138666,0.741744265,102.0763,43
2021-03-29,2337,3423.222,1204.1798,4271.33,9044.84,1406.22494,3440.77326,649.55943,688.00898,0,0,6824.803162,570,122715,0,0,75.81056479,134.7414809,14.75738529,18.76591843,405.9358277,47.79971386,0.222405769,0.434360223,0.230534963,0.256000088,0.222150453,0.741665424,102.0763,41.9
2021-03-30,2124,3196.681,1048.25206,4177.64,8281.21,2710.66403,3442.74285,598.27349,764.85915,0,0,1630.017247,561,86043,0,0,72.39747579,134.0177804,14.94298243,18.98671086,474.8339519,48.29209229,0.222375464,0.434118836,0.230651437,0.256023655,0.222162313,0.741581605,102.0763,40.3
2021-03-31,2192,3793.276,441.47248,4403.18,7965.02,3668.04355,4065.89811,508.06082,742.60751,0,0,1847.089524,469,156394,0,0,73.49272775,134.1618594,14.88236714,19.04925986,485.6990029,46.76133871,0.222344997,0.433878875,0.230778127,0.256047184,0.222174232,0.741492767,102.0763,41.7
2021-04-01,2069,4198.1,2506.4778,3345.53,6559.28,167.15146,333.03593,1257.16585,396.9624,0,0,1368.104494,457,82861,0,0,65.98171033,134.353823,14.98013414,19.42099871,449.7500233,47.45922171,0.222222222,0.432937182,0.231386025,0.256140351,0.222222222,0.741086587,102.0868,41.3
2021-04-02,1698,1861.108,2359.94723,3053.54,5865.33,156.35905,636.67747,1260.54601,444.02601,0,0,1553.735668,442,91766,0,0,50.77972539,130.1897401,15.04425157,19.41045129,431.2724043,46.52078029,0.222191476,0.432707239,0.231562961,0.256163266,0.222234231,0.740972216,102.0868,36.9
2021-04-03,1449,1519.37,1930.98297,2918.95,4792.46,158.64015,661.5564,1199.4533,478.55644,0,0,1451.026054,369,54415,0,0,39.89226378,123.3547877,14.88156486,19.42090986,400.7999553,48.01609857,0.222160778,0.432479852,0.231749724,0.256185976,0.222246216,0.740852683,102.0868,41.7
2021-04-04,1358,3131.84,1837.71083,2539.21,4747.99,169.12677,356.28844,1187.84701,587.64495,0,0,1660.747054,343,51324,0,0,37.23996974,118.8076699,14.83765057,19.31725557,377.6785267,47.81833,0.222130164,0.432255196,0.231946224,0.256208454,0.222258164,0.740727984,102.0868,40.1
2021-04-05,2023,4967.73,2622.64649,3609.91,6992.92,159.35564,724.38644,1147.49545,448.97196,0,0,10341.60126,468,97636,0,0,64.80075114,113.2080426,14.79703343,19.10492814,378.3879017,47.138663,0.222099669,0.432033442,0.232152358,0.256230674,0.222270062,0.740598115,102.0868,39.9
2021-04-06,2204,1825.893,2840.82106,4095.84,8115.73,0,1542.62617,1052.77378,449.79005,0,0,8330.368658,529,70698,0,0,74.29601385,114.8505864,14.542485,18.821814,306.1151744,46.44616243,0.222069326,0.431814755,0.232368022,0.25625261,0.222281897,0.740463082,102.0868,41.3
2021-04-07,2233,2450.334,2496.03053,3787.12,8053.17,0,2056.16895,1155.76907,444.63243,0,0,9290.63336,512,121739,0,0,71.99957439,117.2570104,14.50944357,18.88889371,290.510092,46.846093,0.222039172,0.431599298,0.232593098,0.256274238,0.222293654,0.740322892,102.0868,39.7
2021-04-08,2153,2196.039,2523.49379,3992.19,8451.8,0,2382.82319,1186.35746,507.22816,0,0,5603.984348,552,110387,0,0,66.2447953,118.8193021,14.60439329,18.52946186,559.4570307,46.75221229,0.222009238,0.431387227,0.232827465,0.256295533,0.22230532,0.74017756,102.0868,39.9
